MSOA11CD,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E02005162,MW,0,0,0,0,0,0,0.53,1.22,2.14,3.11,4.06,4.97,5.89,6.83,7.75,8.65,9.52,10.35,11.16,11.95,12.72,13.46,14.18,14.88,15.56,16.24,16.91,17.55,18.17,18.77,19.21
E02005168,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.14,0.16,0.17,0.19,0.2,0.21,0.22,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32
E02005169,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005170,MW,0,0,0,0,0,0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.13,0.14,0.15,0.15,0.16,0.17,0.17,0.18,0.18
E02005167,MW,0,0,0,0,0,0,0.03,0.06,0.11,0.16,0.21,0.25,0.3,0.35,0.4,0.44,0.49,0.53,0.57,0.61,0.65,0.69,0.72,0.76,0.79,0.83,0.86,0.89,0.93,0.96,0.98
E02005164,MW,0,0,0,0,0,0,0.03,0.07,0.13,0.19,0.25,0.3,0.36,0.42,0.48,0.53,0.58,0.63,0.68,0.73,0.78,0.83,0.87,0.91,0.95,1,1.04,1.08,1.11,1.15,1.18
E02005163,MW,0,0,0,0,0,0,0.03,0.07,0.12,0.18,0.23,0.28,0.33,0.38,0.44,0.49,0.54,0.58,0.63,0.67,0.72,0.76,0.8,0.84,0.88,0.92,0.95,0.99,1.02,1.06,1.08
E02005166,MW,0,0,0,0,0,0,0,0.01,0.02,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.14,0.15,0.15
E02005475,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005472,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005474,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005512,MW,0,0,0,0,0,0,1.22,2.79,4.9,7.1,9.26,11.29,13.32,15.4,17.43,19.39,21.26,23.04,24.77,26.43,28.04,29.59,31.07,32.5,33.87,35.23,36.56,37.83,39.04,40.21,41.05
E02005515,MW,0,0,0,0,0,0,1.05,2.42,4.24,6.14,8,9.76,11.52,13.31,15.07,16.77,18.38,19.92,21.41,22.86,24.25,25.58,26.87,28.1,29.29,30.47,31.61,32.71,33.76,34.77,35.5
E02005513,MW,0.42,0.42,0.42,0.42,0.42,0.42,0.9,1.52,2.36,3.23,4.09,4.89,5.7,6.52,7.33,8.11,8.85,9.55,10.24,10.9,11.54,12.15,12.74,13.3,13.85,14.39,14.91,15.42,15.9,16.36,16.7
E02005514,MW,0,0.12,0.24,0.35,0.47,0.59,4.3,9.1,15.53,22.22,28.8,35,41.2,47.52,53.7,59.69,65.39,70.8,76.07,81.15,86.05,90.76,95.28,99.63,103.82,107.97,112.01,115.88,119.58,123.14,125.71
E02005507,MW,0.38,0.38,0.38,0.38,0.38,0.38,0.46,0.56,0.69,0.82,0.96,1.08,1.21,1.34,1.46,1.59,1.7,1.81,1.92,2.02,2.12,2.22,2.31,2.4,2.48,2.57,2.65,2.73,2.8,2.88,2.93
E02005505,MW,0,0,0,0,0,0,0.25,0.57,1,1.44,1.88,2.3,2.71,3.13,3.55,3.95,4.33,4.69,5.04,5.38,5.7,6.02,6.32,6.61,6.89,7.17,7.44,7.7,7.94,8.18,8.35
E02005503,MW,0.24,0.24,0.24,0.24,0.24,0.24,1.72,3.65,6.22,8.91,11.54,14.02,16.51,19.04,21.52,23.91,26.2,28.37,30.48,32.51,34.47,36.36,38.17,39.91,41.6,43.26,44.87,46.42,47.91,49.33,50.36
E02005510,MW,0,0,0,0,0,0,1.71,3.92,6.88,9.96,12.99,15.84,18.7,21.61,24.46,27.21,29.84,32.33,34.76,37.1,39.36,41.52,43.61,45.61,47.54,49.45,51.31,53.09,54.8,56.44,57.62
E02005516,MW,0.69,0.78,0.87,0.96,1.06,1.15,3.01,5.42,8.64,11.99,15.29,18.4,21.51,24.67,27.78,30.77,33.63,36.35,38.99,41.53,43.99,46.35,48.62,50.8,52.9,54.98,57,58.94,60.8,62.58,63.87
E02005504,MW,0.38,0.82,1.25,1.68,2.12,2.55,6,10.47,16.45,22.68,28.8,34.57,40.34,46.22,51.98,57.55,62.86,67.9,72.8,77.53,82.09,86.47,90.68,94.73,98.63,102.49,106.25,109.85,113.3,116.61,119
E02005506,MW,0,0,0,0,0,0,0.53,1.23,2.15,3.12,4.06,4.96,5.85,6.76,7.65,8.51,9.34,10.12,10.87,11.61,12.31,12.99,13.64,14.27,14.87,15.47,16.05,16.61,17.14,17.66,18.03
E02005509,MW,0.48,0.48,0.48,0.48,0.48,0.48,1.23,2.21,3.52,4.88,6.22,7.49,8.75,10.04,11.3,12.51,13.67,14.78,15.85,16.88,17.88,18.84,19.76,20.65,21.5,22.35,23.17,23.96,24.71,25.43,25.96
E02005517,MW,0.24,0.37,0.51,0.64,0.78,0.91,0.97,1.05,1.15,1.26,1.37,1.47,1.57,1.67,1.77,1.87,1.96,2.05,2.13,2.22,2.3,2.37,2.45,2.52,2.58,2.65,2.72,2.78,2.84,2.9,2.94
E02005518,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.05,0.07,0.08,0.1,0.12,0.13,0.15,0.16,0.17,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31
E02005519,MW,0,0,0,0,0,0,0.01,0.03,0.05,0.07,0.09,0.1,0.12,0.14,0.16,0.18,0.2,0.21,0.23,0.24,0.26,0.27,0.29,0.3,0.31,0.32,0.34,0.35,0.36,0.37,0.38
E02005508,MW,0,0,0,0,0,0,1.95,4.48,7.86,11.39,14.85,18.11,21.38,24.71,27.96,31.11,34.12,36.97,39.74,42.42,44.99,47.47,49.86,52.14,54.35,56.54,58.66,60.7,62.65,64.52,65.87
E02005511,MW,0,0,0,0,0,0,0.21,0.48,0.84,1.22,1.59,1.93,2.28,2.64,2.99,3.32,3.64,3.95,4.24,4.53,4.8,5.07,5.32,5.57,5.8,6.04,6.26,6.48,6.69,6.89,7.03
E02005537,MW,0.15,0.15,0.15,0.15,0.15,0.15,0.25,0.37,0.53,0.69,0.86,1.01,1.16,1.32,1.47,1.62,1.77,1.9,2.03,2.16,2.28,2.4,2.51,2.62,2.72,2.83,2.93,3.02,3.11,3.2,3.27
E02005520,MW,0,0,0,0,0,0,0.62,1.41,2.48,3.59,4.68,5.71,6.74,7.79,8.82,9.81,10.76,11.65,12.53,13.37,14.19,14.97,15.72,16.44,17.14,17.83,18.5,19.14,19.75,20.34,20.77
E02005533,MW,0,0,0,0,0,0,0.12,0.28,0.49,0.7,0.92,1.12,1.32,1.52,1.73,1.92,2.1,2.28,2.45,2.62,2.78,2.93,3.08,3.22,3.35,3.49,3.62,3.75,3.87,3.98,4.06
E02005536,MW,0.48,1.37,2.27,3.16,4.06,4.95,5.17,5.45,5.83,6.23,6.61,6.98,7.35,7.72,8.08,8.43,8.77,9.09,9.4,9.7,9.99,10.27,10.53,10.79,11.04,11.28,11.52,11.75,11.97,12.17,12.33
E02005522,MW,0,0.05,0.1,0.15,0.2,0.25,0.86,1.65,2.71,3.81,4.89,5.91,6.93,7.97,8.99,9.98,10.91,11.8,12.67,13.51,14.31,15.09,15.83,16.55,17.24,17.92,18.58,19.22,19.83,20.41,20.84
E02005526,MW,0,0.03,0.07,0.1,0.14,0.17,0.27,0.4,0.58,0.76,0.94,1.11,1.28,1.46,1.63,1.79,1.95,2.1,2.24,2.38,2.52,2.65,2.77,2.89,3,3.12,3.23,3.34,3.44,3.54,3.61
E02005521,MW,0,0.03,0.06,0.09,0.12,0.15,3.02,6.73,11.69,16.86,21.94,26.73,31.52,36.4,41.18,45.8,50.2,54.38,58.45,62.38,66.16,69.8,73.29,76.65,79.89,83.1,86.21,89.2,92.07,94.81,96.79
E02005529,MW,0,0,0,0,0,0,0.05,0.12,0.21,0.3,0.4,0.48,0.57,0.66,0.75,0.83,0.91,0.99,1.06,1.13,1.2,1.27,1.33,1.39,1.45,1.51,1.57,1.62,1.67,1.72,1.76
E02005530,MW,0,0,0,0,0,0,0.02,0.04,0.07,0.09,0.12,0.15,0.18,0.2,0.23,0.26,0.28,0.31,0.33,0.35,0.37,0.39,0.41,0.43,0.45,0.47,0.49,0.5,0.52,0.53,0.55
E02005523,MW,0,0,0,0,0,0,1.06,2.43,4.26,6.17,8.04,9.81,11.58,13.38,15.14,16.85,18.47,20.02,21.52,22.97,24.36,25.71,27,28.23,29.43,30.61,31.76,32.87,33.92,34.94,35.67
E02005528,MW,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.1,0.11,0.12,0.12,0.13,0.13,0.14,0.15,0.15,0.16,0.16,0.17,0.17
E02005527,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.99,2.02,3.4,4.84,6.25,7.58,8.91,10.27,11.6,12.88,14.11,15.27,16.4,17.49,18.55,19.56,20.53,21.46,22.36,23.25,24.12,24.95,25.75,26.51,27.06
E02005524,MW,0,0,0,0,0,0,0.42,0.97,1.7,2.46,3.2,3.91,4.61,5.33,6.03,6.71,7.36,7.98,8.58,9.15,9.71,10.24,10.76,11.25,11.73,12.2,12.66,13.1,13.52,13.92,14.21
E02005531,MW,0,0.03,0.07,0.1,0.13,0.17,0.21,0.27,0.35,0.43,0.51,0.59,0.67,0.74,0.82,0.89,0.96,1.03,1.1,1.16,1.22,1.28,1.33,1.39,1.44,1.49,1.54,1.59,1.63,1.67,1.71
E02005532,MW,0,0,0,0,0,0,0.13,0.3,0.53,0.77,1.01,1.23,1.45,1.68,1.9,2.11,2.32,2.51,2.7,2.88,3.05,3.22,3.38,3.54,3.69,3.84,3.98,4.12,4.25,4.38,4.47
E02005525,MW,0,0,0,0,0,0,0.12,0.27,0.47,0.68,0.89,1.09,1.28,1.48,1.68,1.87,2.05,2.22,2.38,2.55,2.7,2.85,2.99,3.13,3.26,3.39,3.52,3.64,3.76,3.87,3.95
E02005534,MW,0,0,0,0,0,0,0.03,0.06,0.11,0.16,0.21,0.25,0.3,0.34,0.39,0.43,0.47,0.51,0.55,0.59,0.62,0.66,0.69,0.72,0.75,0.78,0.81,0.84,0.87,0.89,0.91
E02005535,MW,0,0,0,0,0,0,0.07,0.16,0.28,0.4,0.52,0.64,0.75,0.87,0.98,1.09,1.2,1.3,1.4,1.49,1.58,1.67,1.75,1.83,1.91,1.99,2.06,2.14,2.2,2.27,2.32
E02005545,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.22,0.25,0.3,0.34,0.39,0.43,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.75,0.79,0.82,0.85,0.88,0.91,0.94,0.97,1,1.02,1.05,1.07
E02005550,MW,0,0,0,0,0,0,0.02,0.04,0.08,0.11,0.14,0.18,0.21,0.24,0.27,0.3,0.33,0.36,0.39,0.41,0.44,0.46,0.49,0.51,0.53,0.55,0.57,0.59,0.61,0.63,0.64
E02005540,MW,0,0,0,0,0,0,0.13,0.29,0.5,0.73,0.95,1.16,1.37,1.59,1.79,2,2.19,2.37,2.55,2.72,2.89,3.05,3.2,3.35,3.49,3.63,3.76,3.9,4.02,4.14,4.23
E02005542,MW,0,0,0,0,0,0,0.02,0.04,0.06,0.09,0.12,0.14,0.17,0.2,0.22,0.25,0.27,0.29,0.31,0.34,0.36,0.37,0.39,0.41,0.43,0.45,0.46,0.48,0.49,0.51,0.52
E02005541,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07
E02005544,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07
E02005546,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
E02005538,MW,0,0,0,0,0,0,0.1,0.23,0.4,0.58,0.76,0.92,1.09,1.26,1.42,1.58,1.73,1.88,2.02,2.16,2.29,2.41,2.53,2.65,2.76,2.87,2.98,3.09,3.19,3.28,3.35
E02005539,MW,0,0,0,0,0,0,0.03,0.06,0.1,0.15,0.19,0.24,0.28,0.32,0.36,0.41,0.45,0.48,0.52,0.55,0.59,0.62,0.65,0.68,0.71,0.74,0.77,0.79,0.82,0.84,0.86
E02005547,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005549,MW,0,0,0,0,0,0,0.04,0.09,0.15,0.22,0.29,0.35,0.42,0.48,0.54,0.6,0.66,0.72,0.77,0.82,0.87,0.92,0.97,1.01,1.06,1.1,1.14,1.18,1.22,1.25,1.28
E02005548,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005543,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005564,MW,0,0,0,0,0,0,1.55,3.56,6.24,9.04,11.79,14.38,16.98,19.62,22.2,24.71,27.09,29.35,31.55,33.68,35.73,37.7,39.59,41.4,43.16,44.89,46.58,48.2,49.75,51.23,52.31
E02005552,MW,0,0,0,0,0,0,3.26,7.49,13.14,19.03,24.81,30.26,35.72,41.28,46.72,51.98,57,61.76,66.39,70.86,75.17,79.32,83.3,87.12,90.81,94.46,98.01,101.41,104.67,107.8,110.06
E02005558,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005569,MW,0.19,0.23,0.26,0.29,0.33,0.36,1.66,3.34,5.58,7.92,10.22,12.39,14.56,16.77,18.93,21.02,23.02,24.91,26.75,28.53,30.24,31.89,33.47,34.99,36.46,37.91,39.32,40.67,41.97,43.21,44.11
E02005554,MW,0,0,0,0,0,0,1.95,4.47,7.85,11.36,14.82,18.07,21.33,24.65,27.9,31.04,34.04,36.88,39.65,42.32,44.89,47.37,49.74,52.03,54.23,56.41,58.53,60.56,62.51,64.38,65.72
E02005566,MW,0,0.03,0.07,0.1,0.14,0.17,0.36,0.62,0.96,1.31,1.65,1.98,2.31,2.64,2.97,3.28,3.58,3.87,4.14,4.41,4.67,4.92,5.16,5.38,5.61,5.82,6.04,6.24,6.44,6.62,6.76
E02005560,MW,0,0.34,0.68,1.01,1.35,1.69,1.74,1.81,1.91,2.01,2.11,2.2,2.29,2.38,2.47,2.56,2.65,2.73,2.81,2.88,2.95,3.02,3.09,3.15,3.22,3.28,3.34,3.4,3.45,3.5,3.54
E02005562,MW,0,0,0,0,0,0,2.44,5.6,9.83,14.24,18.56,22.64,26.72,30.88,34.95,38.89,42.64,46.2,49.67,53.01,56.24,59.34,62.31,65.17,67.93,70.66,73.32,75.87,78.31,80.64,82.33
E02005559,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.05,0.07,0.08,0.1,0.11,0.13,0.14,0.16,0.17,0.18,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.3
E02005556,MW,0.38,0.38,0.38,0.38,0.38,0.38,0.42,0.47,0.54,0.61,0.67,0.74,0.8,0.86,0.93,0.99,1.05,1.1,1.16,1.21,1.26,1.31,1.35,1.4,1.44,1.48,1.53,1.56,1.6,1.64,1.67
E02005553,MW,0,0,0,0,0,0,1.13,2.6,4.55,6.59,8.6,10.49,12.38,14.3,16.19,18.01,19.75,21.4,23.01,24.56,26.05,27.49,28.86,30.19,31.47,32.73,33.96,35.14,36.27,37.36,38.14
E02005568,MW,0,0,0,0,0,0,1.8,4.14,7.26,10.52,13.72,16.74,19.75,22.83,25.84,28.75,31.52,34.15,36.71,39.19,41.57,43.86,46.06,48.17,50.22,52.23,54.2,56.08,57.88,59.61,60.86
E02005551,MW,0,0,0,0,0,0,0.1,0.23,0.41,0.6,0.78,0.95,1.12,1.29,1.46,1.63,1.79,1.94,2.08,2.22,2.36,2.49,2.61,2.73,2.85,2.96,3.07,3.18,3.28,3.38,3.45
E02005563,MW,146.47,165.49,184.52,203.54,222.57,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6,241.6
E02005567,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.3,0.44,0.62,0.82,1.01,1.19,1.37,1.55,1.73,1.9,2.07,2.22,2.38,2.52,2.66,2.8,2.93,3.06,3.18,3.3,3.41,3.53,3.63,3.74,3.81
E02005557,MW,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
E02005555,MW,0,0,0,0,0,0,0.11,0.26,0.45,0.65,0.85,1.04,1.23,1.42,1.6,1.79,1.96,2.12,2.28,2.43,2.58,2.72,2.86,2.99,3.12,3.24,3.37,3.48,3.6,3.7,3.78
E02005565,MW,0,0,0,0,0,0,0.09,0.2,0.36,0.52,0.68,0.83,0.98,1.13,1.28,1.42,1.56,1.69,1.82,1.94,2.06,2.17,2.28,2.38,2.49,2.59,2.68,2.78,2.87,2.95,3.01
E02005561,MW,0.24,0.5,0.76,1.02,1.27,1.53,1.57,1.61,1.67,1.74,1.8,1.86,1.91,1.97,2.03,2.09,2.14,2.19,2.24,2.29,2.34,2.38,2.42,2.46,2.5,2.54,2.58,2.62,2.65,2.68,2.71
E02005577,MW,0,0,0,0,0,0,1.18,2.72,4.77,6.9,9,10.98,12.96,14.98,16.95,18.86,20.68,22.41,24.09,25.71,27.27,28.78,30.22,31.61,32.94,34.27,35.56,36.79,37.97,39.11,39.93
E02005575,MW,0,0,0,0,0,0,2.12,4.88,8.55,12.39,16.16,19.71,23.26,26.88,30.42,33.85,37.11,40.21,43.23,46.14,48.95,51.64,54.24,56.72,59.13,61.5,63.81,66.03,68.15,70.19,71.66
E02005572,MW,0,0,0,0,0,0,0.02,0.05,0.1,0.14,0.18,0.22,0.26,0.3,0.34,0.38,0.42,0.45,0.49,0.52,0.55,0.58,0.61,0.64,0.67,0.69,0.72,0.74,0.77,0.79,0.81
E02005576,MW,0,0,0,0,0,0,0.21,0.48,0.84,1.22,1.59,1.94,2.29,2.65,2.99,3.33,3.65,3.96,4.26,4.54,4.82,5.08,5.34,5.58,5.82,6.05,6.28,6.5,6.71,6.91,7.05
E02005571,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.71,1.38,2.27,3.2,4.12,4.98,5.84,6.72,7.58,8.41,9.2,9.96,10.69,11.4,12.08,12.73,13.36,13.97,14.55,15.13,15.69,16.23,16.74,17.24,17.59
E02005581,MW,0,0,0,0,0,0,1.07,2.47,4.33,6.27,8.18,9.97,11.77,13.6,15.39,17.13,18.78,20.35,21.88,23.35,24.77,26.13,27.44,28.7,29.92,31.12,32.29,33.41,34.49,35.52,36.26
E02005573,MW,0,0,0,0,0,0,0.17,0.39,0.68,0.99,1.29,1.57,1.86,2.15,2.43,2.7,2.96,3.21,3.45,3.69,3.91,4.13,4.33,4.53,4.72,4.91,5.1,5.27,5.44,5.61,5.72
E02005583,MW,0,0,0,0,0,0,0.04,0.09,0.15,0.22,0.29,0.35,0.42,0.48,0.55,0.61,0.67,0.72,0.78,0.83,0.88,0.93,0.98,1.02,1.06,1.11,1.15,1.19,1.23,1.26,1.29
E02005580,MW,0,0,0,0,0,0,0.15,0.35,0.62,0.89,1.17,1.42,1.68,1.94,2.2,2.44,2.68,2.9,3.12,3.33,3.53,3.73,3.91,4.09,4.27,4.44,4.61,4.77,4.92,5.07,5.17
E02005579,MW,4.37,4.37,4.37,4.37,4.37,4.37,4.56,4.81,5.15,5.49,5.84,6.16,6.48,6.81,7.13,7.44,7.74,8.02,8.29,8.56,8.81,9.06,9.29,9.52,9.73,9.95,10.16,10.36,10.55,10.74,10.87
E02005574,MW,0,0,0,0,0,0,0.08,0.18,0.32,0.46,0.6,0.73,0.86,0.99,1.12,1.25,1.37,1.48,1.59,1.7,1.81,1.9,2,2.09,2.18,2.27,2.35,2.44,2.51,2.59,2.64
E02005570,MW,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.08,0.1,0.11,0.13,0.15,0.17,0.18,0.2,0.21,0.23,0.24,0.26,0.27,0.28,0.29,0.3,0.32,0.33,0.34,0.35,0.35
E02005582,MW,0,0,0,0,0,0,0.06,0.13,0.22,0.32,0.42,0.51,0.61,0.7,0.79,0.88,0.97,1.05,1.13,1.2,1.28,1.35,1.42,1.48,1.54,1.61,1.67,1.72,1.78,1.83,1.87
E02005578,MW,0,0,0,0,0,0,2.78,6.39,11.22,16.25,21.19,25.84,30.5,35.24,39.89,44.39,48.67,52.73,56.69,60.51,64.19,67.72,71.12,74.39,77.54,80.65,83.68,86.59,89.38,92.05,93.97
E02005588,MW,0.19,0.19,0.19,0.19,0.19,0.19,0.29,0.42,0.59,0.77,0.94,1.11,1.27,1.44,1.6,1.76,1.91,2.06,2.2,2.33,2.46,2.59,2.71,2.83,2.94,3.05,3.15,3.26,3.36,3.45,3.52
E02005584,MW,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04
E02005587,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005595,MW,0,0,0,0,0,0,0.03,0.08,0.13,0.19,0.25,0.3,0.36,0.41,0.47,0.52,0.57,0.62,0.67,0.71,0.75,0.79,0.83,0.87,0.91,0.95,0.98,1.02,1.05,1.08,1.1
E02005596,MW,0,0,0,0,0,0,0.02,0.05,0.09,0.12,0.16,0.2,0.23,0.27,0.3,0.34,0.37,0.4,0.43,0.46,0.49,0.52,0.54,0.57,0.59,0.62,0.64,0.66,0.68,0.7,0.72
E02005590,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
E02005585,MW,0,0,0,0,0,0,0.04,0.1,0.17,0.25,0.32,0.39,0.46,0.54,0.61,0.68,0.74,0.8,0.86,0.92,0.98,1.03,1.08,1.13,1.18,1.23,1.27,1.32,1.36,1.4,1.43
E02005592,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005586,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02006908,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005594,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02005593,MW,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.11
E02005589,MW,0.77,0.94,1.12,1.29,1.46,1.64,1.68,1.74,1.81,1.89,1.96,2.03,2.1,2.17,2.24,2.31,2.38,2.44,2.5,2.56,2.61,2.67,2.72,2.77,2.82,2.86,2.91,2.95,3,3.04,3.07
E02005601,MW,0,0,0,0,0,0,0.1,0.24,0.42,0.61,0.79,0.97,1.14,1.32,1.5,1.66,1.83,1.98,2.13,2.27,2.41,2.54,2.67,2.79,2.91,3.03,3.14,3.25,3.35,3.45,3.52
E02005609,MW,0.38,0.38,0.38,0.38,0.38,0.38,1.53,3.03,5.03,7.12,9.17,11.1,13.03,15,16.93,18.79,20.57,22.26,23.9,25.48,27.01,28.47,29.88,31.24,32.55,33.84,35.09,36.3,37.46,38.56,39.36
E02005610,MW,0,0,0,0,0,0,2.67,6.13,10.75,15.57,20.31,24.77,29.23,33.78,38.24,42.54,46.65,50.55,54.34,58,61.52,64.91,68.17,71.3,74.32,77.31,80.21,83,85.67,88.22,90.07
E02005602,MW,130.06,154.97,179.88,204.79,229.69,254.6,256.01,257.83,260.26,262.8,265.29,267.64,269.99,272.38,274.73,276.99,279.15,281.2,283.2,285.13,286.98,288.77,290.48,292.13,293.72,295.29,296.82,298.28,299.69,301.03,302.01
E02005607,MW,0.19,0.23,0.26,0.29,0.33,0.36,2.11,4.37,7.39,10.54,13.63,16.55,19.47,22.44,25.35,28.17,30.85,33.4,35.88,38.27,40.57,42.79,44.92,46.96,48.94,50.89,52.79,54.61,56.35,58.03,59.23
E02005604,MW,0,0,0,0,0,0,0.5,1.15,2.03,2.93,3.83,4.67,5.51,6.36,7.2,8.01,8.79,9.52,10.23,10.92,11.59,12.23,12.84,13.43,14,14.56,15.11,15.63,16.14,16.62,16.97
E02005598,MW,0,0,0,0,0,0,0.86,1.97,3.46,5.01,6.53,7.96,9.4,10.86,12.29,13.68,15,16.25,17.47,18.65,19.78,20.87,21.92,22.92,23.89,24.85,25.79,26.68,27.54,28.36,28.96
E02005603,MW,0,0,0,0,0,0,1.06,2.44,4.28,6.2,8.09,9.87,11.64,13.45,15.23,16.94,18.58,20.13,21.64,23.1,24.5,25.85,27.15,28.4,29.6,30.79,31.95,33.06,34.12,35.14,35.87
E02005611,MW,0,0,0,0,0,0,0.32,0.73,1.29,1.86,2.43,2.96,3.5,4.04,4.57,5.09,5.58,6.04,6.5,6.93,7.36,7.76,8.15,8.53,8.89,9.24,9.59,9.92,10.24,10.55,10.77
E02005608,MW,0,0,0,0,0,0,0.93,2.14,3.75,5.44,7.09,8.65,10.21,11.8,13.35,14.86,16.29,17.65,18.98,20.25,21.49,22.67,23.81,24.9,25.95,27,28.01,28.99,29.92,30.81,31.46
E02005606,MW,0,0,0,0,0,0,0.38,0.86,1.52,2.19,2.86,3.49,4.12,4.76,5.39,6,6.57,7.12,7.66,8.17,8.67,9.15,9.61,10.05,10.47,10.9,11.3,11.7,12.07,12.43,12.69
E02005599,MW,0,0,0,0,0,0,0.38,0.86,1.51,2.19,2.86,3.49,4.12,4.76,5.38,5.99,6.57,7.12,7.65,8.17,8.66,9.14,9.6,10.04,10.47,10.89,11.3,11.69,12.06,12.42,12.68
E02005600,MW,0,0,0,0,0,0,0.83,1.9,3.33,4.83,6.3,7.68,9.07,10.48,11.86,13.19,14.47,15.67,16.85,17.98,19.08,20.13,21.14,22.11,23.05,23.97,24.87,25.74,26.56,27.36,27.93
E02005605,MW,0,0,0,0,0,0,1.89,4.34,7.62,11.03,14.39,17.55,20.71,23.93,27.09,30.14,33.05,35.81,38.5,41.09,43.59,45.99,48.3,50.51,52.65,54.77,56.83,58.8,60.69,62.5,63.81
